dataset_id,case_id,is_id,size_class,severity,replicate_id,replicate_key_used,replicate_fallback_reason,method_a,method_b,coverage,n_A,n_B
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,101,seed_global,,V3,V4,0.0,25,173
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,101,seed_global,,V4,V1,0.16666666666666666,173,6
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,101,seed_global,,V4,V2,0.25,173,4
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,101,seed_global,,V4,V3,0.84,173,25
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,101,seed_global,,V4,V4,0.0,173,173
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V1,V1,0.0,5,5
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V1,V2,0.0,5,4
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V1,V3,0.14814814814814814,5,27
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V1,V4,0.0,5,227
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V2,V1,0.2,4,5
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V2,V2,0.0,4,4
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V2,V3,0.0,4,27
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V2,V4,0.0,4,227
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V3,V1,0.2,27,5
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V3,V2,0.25,27,4
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V3,V3,0.0,27,27
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V3,V4,0.0,27,227
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V4,V1,0.2,227,5
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V4,V2,0.25,227,4
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V4,V3,0.7037037037037037,227,27
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,202,seed_global,,V4,V4,0.0,227,227
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V1,V1,0.0,6,6
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V1,V2,0.75,6,4
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V1,V3,0.18518518518518517,6,27
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V1,V4,0.0,6,196
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V2,V1,0.0,4,6
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V2,V2,0.0,4,4
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V2,V3,0.0,4,27
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V2,V4,0.0,4,196
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V3,V1,0.5,27,6
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V3,V2,0.5,27,4
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V3,V3,0.0,27,27
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V3,V4,0.0,27,196
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V4,V1,0.0,196,6
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V4,V2,0.0,196,4
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V4,V3,0.7037037037037037,196,27
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-schwer,praxisnah_v1__sc-small__av-loose__dp-weekend_high__sev-schwer,small,schwer,303,seed_global,,V4,V4,0.0,196,196
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V1,V1,0.0,4,4
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V1,V2,0.0,4,2
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V1,V3,0.21739130434782608,4,23
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V1,V4,0.13076923076923078,4,130
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V2,V1,0.0,2,4
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V2,V2,0.0,2,2
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V2,V3,0.0,2,23
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V2,V4,0.0,2,130
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V3,V1,0.0,23,4
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V3,V2,0.0,23,2
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V3,V3,0.0,23,23
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V3,V4,0.0,23,130
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V4,V1,0.0,130,4
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V4,V2,0.0,130,2
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V4,V3,0.5652173913043478,130,23
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,101,seed_global,,V4,V4,0.0,130,130
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V1,V1,0.0,3,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V1,V2,0.0,3,2
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V1,V3,0.3181818181818182,3,22
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V1,V4,0.23737373737373738,3,198
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V2,V1,0.3333333333333333,2,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V2,V2,0.0,2,2
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V2,V3,0.0,2,22
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V2,V4,0.0,2,198
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V3,V1,0.0,22,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V3,V2,0.0,22,2
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V3,V3,0.0,22,22
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V3,V4,0.0,22,198
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V4,V1,0.0,198,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V4,V2,0.0,198,2
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V4,V3,0.6363636363636364,198,22
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,202,seed_global,,V4,V4,0.0,198,198
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V1,V1,0.0,3,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V1,V2,0.5,3,2
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V1,V3,0.0,3,24
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V1,V4,0.0,3,152
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V2,V1,0.0,2,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V2,V2,0.0,2,2
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V2,V3,0.0,2,24
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V2,V4,0.0,2,152
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V3,V1,0.0,24,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V3,V2,0.0,24,2
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V3,V3,0.0,24,24
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V3,V4,0.0,24,152
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V4,V1,0.0,152,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V4,V2,0.0,152,2
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V4,V3,0.5833333333333334,152,24
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-leicht,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-leicht,small,leicht,303,seed_global,,V4,V4,0.0,152,152
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V1,V1,0.0,4,4
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V1,V2,0.6666666666666666,4,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V1,V3,0.44,4,25
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V1,V4,0.0,4,129
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V2,V1,0.0,3,4
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V2,V2,0.0,3,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V2,V3,0.0,3,25
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V2,V4,0.0,3,129
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V3,V1,0.0,25,4
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V3,V2,0.0,25,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V3,V3,0.0,25,25
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V3,V4,0.0,25,129
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V4,V1,0.0,129,4
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V4,V2,0.0,129,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V4,V3,0.56,129,25
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,101,seed_global,,V4,V4,0.0,129,129
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V1,V1,0.0,5,5
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V1,V2,0.3333333333333333,5,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V1,V3,0.48,5,25
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V1,V4,0.0,5,155
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V2,V1,0.2,3,5
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V2,V2,0.0,3,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V2,V3,0.0,3,25
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V2,V4,0.0,3,155
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V3,V1,0.0,25,5
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V3,V2,0.0,25,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V3,V3,0.0,25,25
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V3,V4,0.0,25,155
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V4,V1,0.0,155,5
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V4,V2,0.0,155,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V4,V3,0.68,155,25
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,202,seed_global,,V4,V4,0.0,155,155
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,303,seed_global,,V1,V1,0.0,3,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,303,seed_global,,V1,V2,0.3333333333333333,3,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,303,seed_global,,V1,V3,0.0,3,24
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,303,seed_global,,V1,V4,0.0,3,123
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,303,seed_global,,V2,V1,0.0,3,3
praxisnah_v1,sc-small__av-tight__dp-weekday_high__sev-mittel,praxisnah_v1__sc-small__av-tight__dp-weekday_high__sev-mittel,small,mittel,303,seed_global,,V2,V2,0.0,3,3
